560,"Disc Title","Black Swan",5707020501917,"DVD",2010,tt0947798,104,"Darren Aronofsky","Natalie Portman,Mila Kunis,Vincent Cassel,Barbara Hershey,Winona Ryder,Benjamin Millepied,Ksenia Solo,Kristina Anapau,Janet Montgomery,Sebastian Stan,Darren Aronofsky,Andres Heinz,Mark Heyman,John McLaughlin,Mike Medavoy,Arnold W. Messer,Brian Oliver,Scott Franklin,Matthew Libatique,Andrew Weisblum",
561,"Disc Title","The Notebook",5706710214458,"DVD",2004,tt0332280,123,"Nick Cassavetes","Tim Ivey,Starletta DuPois,James Garner,Gena Rowlands,Sam Shepard,Anthony-Michael Q. Thomas,Joan Allen,Ed Grady,Renée Amber,Jennifer Echols,Nick Cassavetes,Jeremy Leven,Jan Sardi,Nicholas Sparks,Mark Johnson,Lynn Harris,Robert Fraisse,Alan Heim,Aaron Zigman",
562,"Disc Title","Starsky & Hutch",7393834443802,"DVD",2004,tt0335438,96,"Todd Phillips","Ben Stiller,Owen Wilson,Snoop Dogg,Fred Williamson,Vince Vaughn,Juliette Lewis,Jason Bateman,Amy Smart,Carmen Electra,George Cheung,Todd Phillips,William Blinn",
564,"Disc Title","Hobbitten - En uventet Rejse",5706710217152,"DVD",2012,tt0903624,166,"Peter Jackson","Ian McKellen,Martin Freeman,Richard Armitage,Ken Stott,Graham McTavish,William Kircher,James Nesbitt,Stephen Hunter,Dean O'Gorman,Aidan Turner,Peter Jackson,Fran Walsh,Philippa Boyens",
566,"Disc Title","Golfbanens Skræk",5050582044812,"DVD",1996,tt0116483,88,"Dennis Dugan","Adam Sandler,Christopher McDonald,Julie Bowen,Frances Bay,Carl Weathers,Allen Covert,Robert Smigel,Bob Barker,Richard Kiel,Dennis Dugan,Dennis Dugan,Tim Herlihy,Adam Sandler,Robert Simonds,Brad Grey,Bernie Brillstein,Sandy Wernick,Warren Carr,Jack Giarraputo,Arthur Albert,Jeff Gourson,Mark Mothersbaugh",
567,"Disc Title","The Mask",5706550006893,"DVD",1994,tt0110475,97,"Chuck Russell","Jim Carrey,Peter Riegert,Peter Greene,Amy Yasbeck,Richard Jeni,Orestes Matacena,Tim Bagley,Nancy Fish,Johnny Williams,Reg E. Cathey,Chuck Russell",
568,"Disc Title","Grusomme mig 2",5050582949117,"DVD",2013,tt1690953,94,"Pierre Coffin","Steve Carell,Kristen Wiig,Benjamin Bratt,Miranda Cosgrove,Russell Brand,Ken Jeong,Steve Coogan,Elsie Fisher,Dana Gaier,Moises Arias,Pierre Coffin,Chris Renaud,Cinco Paul,Ken Daurio",
569,"Disc Title","Biler 2",8717418311599,"DVD",2011,tt1216475,106,"John Lasseter","Larry The Cable Guy,Owen Wilson,Michael Caine,Emily Mortimer,Eddie Izzard,John Turturro,Brent Musburger,Joe Mantegna,Thomas Kretschmann,Peter Jacobson,John Lasseter,Brad Lewis,Ben Queen,John Lasseter,Brad Lewis,Dan Fogelman,Denise Ream,Mark Nielsen,Stephen Schaffer,Michael Giacchino",
570,"Disc Title","Min Skøre Familie Robinson",8717418106003,"DVD",2007,tt0396555,91,"Stephen J. Anderson","Angela Bassett,Daniel Hansen,Jordan Fry,Matthew Josten,John H. H. Ford,Dara McGarry,Tom Kenny,Laurie Metcalf,Don Hall,Paul Butcher,Stephen J. Anderson,Jon Bernstein,Michelle Bochner Spitz,Don Hall,Nathan Greno,Aurian Redson,Joseph Mateo,Stephen J. Anderson,William Joyce,Diego Garzon",
571,"Disc Title","Robotter",5707020242346,"DVD",2005,tt0358082,86,"Chris Wedge","Halle Berry,Robin Williams,Paul Giamatti,Chris Wedge,Dan Hedaya,Greg Kinnear,Jay Leno,Jackie Hoffman,Ewan McGregor,Lucille Bliss,Chris Wedge,Carlos Saldanha,Ron Mita,Jim McClain",
572,"Disc Title","Arthur og Maltazar's Hævn",5706102394430,"DVD",2009,tt0940657,90,"Luc Besson","Selena Gomez,Freddie Highmore,Stacy Ferguson,Jimmy Fallon,Snoop Dogg,Mia Farrow,Omar Sy,Will i Am,Logan Miller,Robert Stanton,Luc Besson,Patrice Garcia,Luc Besson",
573,"Disc Title","Arthur 3: De To Verdener",5706102383458,"DVD",2010,tt0940656,140,"Luc Besson","Selena Gomez,Freddie Highmore,Mia Farrow,Jimmy Fallon,Iggy Pop,Lou Reed,Robert Stanton,Penny Balfour,Gérard Darmon,Frédérique Bel,Luc Besson,Luc Besson,Céline Garcia",
574,"Disc Title","Arthur og minimoyserne",5706100589432,"Blu-ray",2006,tt0344854,103,"Luc Besson","Freddie Highmore,Mia Farrow,Ron Crawford,Penny Balfour,Doug Rand,Adam LeFevre,Jean Bejote Njamba,Saul Jephcott,Lee Delong,Christian Erickson,Luc Besson,Céline Garcia,Luc Besson,Luc Besson,Patrice Garcia,Georges Bouchelagem,Philippe Rouchier,Nicolas Fructus",
575,"Disc Title","Horton og støvfolket hvem!",5707020362761,"DVD",2008,tt0451079,88,"Jimmy Hayward","Jim Carrey,Steve Carell,Carol Burnett,Will Arnett,Seth Rogen,Dan Fogler,Isla Fisher,Jonah Hill,Amy Poehler,Jaime Pressly,Jimmy Hayward,Steve Martino,Ken Daurio,Dr. Seuss",
576,"Disc Title","Præriens skrappe drenge",5706102328381,"DVD",1970,tt0124843,95,"Carl Ottosen","Dirch Passer,Preben Kaas,Paul Hagen,Willy Rathnov,Sisse Reingaard,Lone Lau,Eva Danné,Lars Lunøe,Karl Stegger,Ove Sprogøe,Carl Ottosen,Carl Ottosen",
577,"Disc Title","Monsters University",8717418403539,"DVD",2013,tt1453405,99,"Dan Scanlon","Billy Crystal,John Goodman,Steve Buscemi,Helen Mirren,Peter Sohn,Joel Murray,Sean Hayes,Dave Foley,Charlie Day,Alfred Molina,Dan Scanlon,Dan Scanlon,Daniel Gerson,Robert L. Baird,Daniel Gerson,Robert L. Baird,Dan Scanlon",
578,"Disc Title","Olsen Banden: Junior",5708758644884,"DVD",2001,tt0296788,82,"Peter Flinth","Aksel Leth,Christian Stoltenberg,Jacob A. Bernit,Signe Lerche,Jesper Langberg,Ellen Hillingsø,Christina Stojanovich,Henrik Lykkegaard,Claus Bue,Claus Ryskjær,Peter Flinth,Anne-Marie Olesen",
579,"Disc Title","Sandtrolden",5706102361227,"DVD",2004,tt0366450,85,"John Stephenson","Tara Fitzgerald,Freddie Highmore,Alex Jennings,Jonathan Bailey,Jessica Claridge,Poppy Rogers,Alec Muggleton,Zak Muggleton,Zoë Wanamaker,Kenneth Branagh,John Stephenson,David Solomons,E. Nesbit",
580,"Disc Title","De Frygtløse - The muuhvie",7393834481309,"DVD",2004,tt0299172,73,"Will Finn","G.W. Bailey,Roseanne Barr,Bobby Block,Steve Buscemi,Carole Cook,Charlie Dell,Judi Dench,Charles Dennis,Marshall Efron,Joe Flaherty,Will Finn,Will Finn,Michael LaBash,Sam Levine,Mark Kennedy,Robert Lence,Keith Baxter,Mike Kunkel,Jason Lethcoe,Donnie Long,Michael Lucker,John Norton,Brian Pimental,David Moses Pimentel,Ralph Zondag,Davy Liu,Don Hall",
581,"Disc Title","Frost",8717418415969,"DVD",2013,tt2294629,90,"Jennifer Lee","Kristen Bell,Idina Menzel,Jonathan Groff,Josh Gad,Santino Fontana,Alan Tudyk,Ciarán Hinds,Chris Williams,Stephen J. Anderson,Maia Wilson,Jennifer Lee,Chris Buck,Hans Christian Andersen,Jennifer Lee,Chris Buck,Shane Morris,Dean Wellins,Peter Del Vecho,John Lasseter,Aimee Scribner,Jeff Draheim,Christophe Beck",
582,"Disc Title","Trolls",5053083148829,"DVD",2016,tt1679335,0,"Walt Dohrn","Anna Kendrick,Justin Timberlake,Zooey Deschanel,Christopher Mintz-Plasse,Christine Baranski,Russell Brand,Gwen Stefani,John Cleese,James Corden,Jeffrey Tambor,Walt Dohrn,Mike Mitchell,Jonathan Aibel,Glenn Berger,Erica Rivinoja,Thomas Dam",
583,"Disc Title","To På Flugt",8717418280376,"DVD",2010,tt0398286,96,"Nathan Greno","Mandy Moore,Zachary Levi,Donna Murphy,Ron Perlman,M.C. Gainey,Jeffrey Tambor,Brad Garrett,Paul F. Tompkins,Richard Kiel,Delaney Rose Stein,Nathan Greno,Byron Howard,Jacob Grimm,Wilhelm Grimm,Dan Fogelman,Dean Wellins,Roy Conli,Glen Keane,John Lasseter,Aimee Scribner,Tim Mertens,Alan Menken",
584,"Disc Title","Waterworld",3259190304895,"DVD",1995,tt0114898,136,"Kevin Reynolds","Kevin Costner,Chaim Girafi,Rick Aviles,R.D. Call,Zitto Kazann,Leonardo Cimino,Zakes Mokae,Luke Ka'ili Jr.,Anthony DeMasters,Willy Petrovic,Kevin Reynolds,Kevin Costner,Peter Rader,David Twohy",
585,"Disc Title","Band Of Brothers",7321979251761,"DVD",2001,tt0185906,603,"David Frankel","Scott Grimes,Damian Lewis,Ron Livingston,Shane Taylor,Donnie Wahlberg,Peter Youngblood Hills,Matthew Leitch,Nicholas Aaron,Philip Barantini,Michael Cudlitz,David Frankel,Mikael Salomon,Tom Hanks,David Leland,Richard Loncraine,David Nutter,Phil Alden Robinson,Tony To,Stephen Ambrose,Erik Bork,E. Max Frye,Tom Hanks,Erik Jendresen,Bruce C. McKenna,John Orloff,Graham Yost",
586,"Disc Title","Fun with Dick and Jane",5051159183217,"DVD",2005,tt0369441,87,"Dean Parisot","Jim Carrey,Téa Leoni,Alec Baldwin,Richard Jenkins,Angie Harmon,John Michael Higgins,Richard Burgi,Carlos Jacott,Aaron Michael Drozin,Gloria Garayua,Dean Parisot,Judd Apatow,Nicholas Stoller,Gerald Gaiser,David Giler,Jerry Belson,Mordecai Richler",
587,"Disc Title","The 40 Year Old Virgin",5050582400977,"DVD",2005,tt0405422,127,"Judd Apatow","Elizabeth DeCicco,Phyllis Smith,David Koechner,Kat Dennings,Paul Rudd,Chelsea Smith,Brandon Killham,Jordy Masterson,Kira Turnage,Stephanie Lemelin,Judd Apatow,Judd Apatow,Steve Carell",
588,"Disc Title","Mig og Mama-Mia",5708758652193,"DVD",1989,tt0098443,83,"Erik Clausen","Michael Falch,Tammi Øst,Leif Sylvester,Erik Clausen,Christina Haagensen,Anna Sofie Fensmark,Anne Marie Norge,Ole Meyer,Bjarne Jensen,Elsebeth Nielsen,Erik Clausen,Erik Clausen",
589,"Disc Title","Beverly Hills Purk III",7312065000776,"DVD",1994,tt0109254,100,"John Landis","Judge Reinhold,Hector Elizondo,Tracy Melchior,Gregory McKinney,Forry Smith,Theresa Randle,Dan Martin,Steven Banks,George Lucas,Christina Venuti,John Landis,Danilo Bach,Daniel Petrie Jr.",
590,"Disc Title","Blade: Trinity",5706710214502,"DVD",2004,tt0359013,108,"David S. Goyer","Wesley Snipes,Kris Kristofferson,Dominic Purcell,Jessica Biel,Ryan Reynolds,Parker Posey,Mark Berry,John Michael Higgins,Callum Keith Rennie,Paul Levesque,David S. Goyer,David S. Goyer,Marv Wolfman ,Gene Colan",
591,"Disc Title","Terkel i Knibe",5708758652384,"DVD",2004,tt0386820,77,"Kresten Vestbjerg Andersen","Anders Matthesen,Kim Mattheson,Bill Bailey,Claudio Bisio,Cesareo,Olivia Colman,Adrian Edmondson,Elio,Faso,Helena Roman,Kresten Vestbjerg Andersen,Thorbjørn Christoffersen,Anders Matthesen,Mette Heeno",
592,"Disc Title","Vi Lever",7393805006869,"DVD",1993,tt0106246,121,"Frank Marshall","Ethan Hawke,Vincent Spano,Josh Hamilton,Bruce Ramsay,John Newton II,David Kriegel,Kevin Breznahan,Sam Behrens,Illeana Douglas,Jack Noseworthy,Frank Marshall,Piers Paul Read,John Patrick Shanley",
593,"Disc Title","Rogue One: A Star Wars Story",8717418499785,"Blu-ray",2016,tt3748528,133,"Gareth Edwards","Felicity Jones,Mads Mikkelsen,Ben Mendelsohn,Riz Ahmed,Genevieve O'Reilly,James Earl Jones,Alan Tudyk,Forest Whitaker,Diego Luna,Donnie Yen,Gareth Edwards,Chris Weitz,Tony Gilroy,John Knoll,Gary Whitta,George Lucas",
594,"Disc Title","The Blob",826663241211,"4K Ultra HD",1988,tt0094761,95,"Chuck Russell","Kevin Dillon,Shawnee Smith,Donovan Leitch Jr.,Jeffrey DeMunn,Candy Clark,Joe Seneca,Del Close,Paul McCrane,Sharon Spelman,Beau Billingslea,Chuck Russell,Theodore Simonson,Kay Linaker,Irvine H. Millgate,Chuck Russell,Frank Darabont",
595,"Disc Title","Pandorum",5706710220947,"DVD",2009,tt1188729,103,"Christian Alvart","Dennis Quaid,Ben Foster,Cam Gigandet,Antje Traue,Cung Le,Eddie Rouse,Norman Reedus,André Hennicke,Friederike Kempter,Niels-Bruno Schmidt,Christian Alvart,Travis Milloy,Christian Alvert,Robert Kulzer ,Jeremy Bolt,Paul W. S. Anderson,Martin Moszkowicz,Dave Morrison,Travis Milloy,Astrid Kuehberger,Wedigo von Schultzendorff,Philipp Stahl,Yvonne Valdez,Michl Britsch",
596,"Disc Title","In the Mouth of Madness",888574446192,"DVD",1994,tt0113409,95,"John Carpenter","Sam Neill,Julie Carmen,Jürgen Prochnow,David Warner,John Glover,Bernie Casey,Peter Jason,Charlton Heston,Frances Bay,Wilhelm von Homburg,John Carpenter,Michael De Luca,Sandy King (III),Gary B. Kibbe,Edward A. Warschilka,John Carpenter,Jim Lang,Peter Grundy",
597,"Disc Title","The Devil's Rejects",5708758666428,"DVD",2005,tt0395584,104,"Rob Zombie","Sid Haig,Bill Moseley,Sheri Moon Zombie,William Forsythe,Ken Foree,Matthew McGrory,Leslie Easterbrook,Geoffrey Lewis,Priscilla Barnes,Dave Sheridan,Rob Zombie,Rob Zombie,Phil Parmet,Tyler Bates",
598,"Disc Title","Zombieland",5051159268013,"DVD",2009,tt1156398,84,"Ruben Fleischer","Jesse Eisenberg,Woody Harrelson,Emma Stone,Abigail Breslin,Amber Heard,Bill Murray,Derek Graf,Cesar Aguirre,Jacob G. Akins,Hunter Aldridge,Ruben Fleischer,Rhett Reese,Paul Wernick,Gavin Polone,Ezra Swerdlow,Paul Wernick,Rhett Reese,Ryan Kavanaugh,Michael Bonvillain,Peter Amundson,Alan Baumgarten,David Sardy",
599,"Disc Title","Dunkirk",7340112740146,"DVD",2017,tt5013056,102,"Christopher Nolan","Fionn Whitehead,Damien Bonnard,Aneurin Barnard,Lee Armstrong,James Bloor,Barry Keoghan,Mark Rylance,Tom Glynn-Carney,Tom Hardy,Jack Lowden,Christopher Nolan,Christopher Nolan",
600,"Disc Title","The Fugitive",5051895034217,"Blu-ray",1993,tt0106977,130,"Andrew Davis","Harrison Ford,Tommy Lee Jones,Sela Ward,Julianne Moore,Joe Pantoliano,Andreas Katsulas,Jeroen Krabbé,Daniel Roebuck,L. Scott Caldwell,Tom Wood,Andrew Davis,Jeb Stuart,David Twohy,David Twohy,Roy Huggins",
601,"Disc Title","The Boy",5705535057226,"Blu-ray",2016,tt3882082,97,"William Brent Bell","Lauren Cohan,Rupert Evans,James Russell,Jim Norton,Diana Hardcastle,Ben Robson,Jett Klyne,Lily Pater,Matthew Walker,Stephanie Lemelin,William Brent Bell,Stacey Menear",
602,"Disc Title","The Eye",5706100594238,"Blu-ray",2008,tt0406759,97,"David Moreau","Jessica Alba,Alessandro Nivola,Parker Posey,Rade Serbedzija,Fernanda Romero,Rachel Ticotin,Obba Babatundé,Danny Mora,Chloë Grace Moretz,Brett A. Haworth,David Moreau,Xavier Palud,Sebastian Gutierrez,Yuet-Jan Hui,Oxide Chun Pang,Danny Pang",
603,"Disc Title","Megamind",7332504002963,"Blu-ray",2010,tt1001526,95,"Tom McGrath","Will Ferrell,Brad Pitt,Tina Fey,Jonah Hill,David Cross,Justin Theroux,Ben Stiller,Jessica Schulte,Tom McGrath,Emily Nordwind,Tom McGrath,Alan J. Schoolcraft,Brent Simons",
604,"Disc Title","Apollo 13",5050582595499,"DVD",1995,tt0112384,135,"Ron Howard","Tom Hanks,Bill Paxton,Kevin Bacon,Gary Sinise,Kathleen Quinlan,Mary Kate Schellhardt,Emily Ann Lloyd,Miko Hughes,Max Elliott Slade,Jean Speegle Howard,Ron Howard",
605,"Disc Title","Saving Private Ryan",7332431995697,"Blu-ray",1998,tt0120815,169,"Steven Spielberg","Tom Hanks,Tom Sizemore,Edward Burns,Barry Pepper,Adam Goldberg,Vin Diesel,Giovanni Ribisi,Jeremy Davies,Matt Damon,Ted Danson,Steven Spielberg,Robert Rodat",
606,"Disc Title","The Game",7393834223008,"DVD",1997,tt0119174,123,"David Fincher","Michael Douglas,Sean Penn,Deborah Kara Unger,James Rebhorn,Peter Donat,Carroll Baker,Anna Katarina,Armin Mueller-Stahl,Charles Martinet,Scott Hunter McGuire,David Fincher,John D. Brancato,Michael Ferris",
607,"Disc Title","Big",7340112706050,"Blu-ray",1988,tt0094737,104,"Penny Marshall","Tom Hanks,Elizabeth Perkins,Robert Loggia,John Heard,Jared Rushton,David Moscow,Jon Lovitz,Mercedes Ruehl,Josh Clark,Kimberlee M. Davis,Penny Marshall,Gary Ross,Anne Spielberg,Robert Greenhut,James L. Brooks,Anne Spielberg,Gary Ross,Barry Sonnenfeld,Barry Malkin,Howard Shore",
608,"Disc Title","Pusher",5708758650984,"DVD",1996,tt0117407,106,"Nicolas Winding Refn","Kim Bodnia,Zlatko Buric,Laura Drasbæk,Slavko Labovic,Mads Mikkelsen,Peter Andersson,Vanja Bajicic,Lisbeth Rasmussen,Levino Jensen,Thomas Bo Larsen,Nicolas Winding Refn,Jens Dahl,Nicolas Winding Refn",
609,"Disc Title","Centervagten",5051159252272,"Blu-ray",2009,tt1114740,91,"Steve Carr","Kevin James,Keir O'Donnell,Jayma Mays,Raini Rodriguez,Shirley Knight,Stephen Rannazzisi,Peter Gerety,Bobby Cannavale,Adam Ferrara,Jamal Mixon,Steve Carr,Kevin James,Nick Bakay",
610,"Disc Title","Den komplette Stieg Larsson Millennium Trilogi",5708758679572,"DVD",2009,tt0000000,540,"Daniel Alfredson","Michael Nyqvist,Noomi Rapace,Lena Endre,Peter Andersson,Michalis Koutsogiannakis,Annika Hallin,Sofia Ledarp,Jacob Ericksson,Reuben Sallmander,Yasmine Garbi,Daniel Alfredson,Niels Arden Oplev,Jonas Frykberg,Stieg Larsson",
611,"Disc Title","The Secret Life of Walter Mitty",7340112709785,"Blu-ray",2013,tt0359950,114,"Ben Stiller","Ben Stiller,Kristen Wiig,Jon Daly,Kathryn Hahn,Terence Bernie Hines,Adam Scott,Paul Fitzgerald,Grace Rex,Alex Anfanger,Amanda Naughton,Ben Stiller,Steve Conrad,James Thurber,Samuel Goldwyn Jr.,John Goldwyn,Stuart Cornfeld,Ben Stiller,Gore Verbinski,Meyer Gottlieb,G. Mac brown,Jeff Mann,Kurt Williams,Matt Levin,Ethan Shapanka,Stuart Dryburgh,Greg Hayden,Theodore Shapiro",
612,"Disc Title","Vågen",7332421062941,"DVD",2015,tt3616916,101,"Roar Uthaug","Kristoffer Joner,Thomas Bo Larsen,Ane Dahl Torp,Fridtjov Såheim,Jonas Hoff Oftebro,Edith Haagenrud-Sande,Arthur Berning,Eili Harboe,Laila Goody,Lado Hadzic,Roar Uthaug,John Kåre Raake,Harald Rosenløw-Eeg",
613,"Disc Title","Hellboy II: The Golden Army",5050582584240,"DVD",2008,tt0411477,114,"Guillermo del Toro","Ron Perlman,Selma Blair,Doug Jones,John Alexander,James Dodd,Seth MacFarlane,Luke Goss,Anna Walton,Jeffrey Tambor,John Hurt,Guillermo del Toro,Guillermo del Toro,Guillermo del Toro,Mike Mignola,Mike Mignola",
614,"Disc Title","The Revenant",7340112726492,"DVD",2015,tt1663202,150,"Alejandro G. Iñárritu","Leonardo DiCaprio,Tom Hardy,Domhnall Gleeson,Will Poulter,Forrest Goodluck,Paul Anderson,Kristoffer Joner,Joshua Burge,Duane Howard,Melaw Nakehk'o,Alejandro G. Iñárritu,Mark L. Smith,Alejandro G. Iñárritu,Michael Punke",
615,"Disc Title","Natt på museet",7391772312242,"DVD",2006,tt0477347,102,"Shawn Levy","Ben Stiller,Carla Gugino,Dick Van Dyke,Mickey Rooney,Bill Cobbs,Jake Cherry,Ricky Gervais,Robin Williams,Kim Raver,Patrick Gallagher,Shawn Levy,Robert Ben Garant,Thomas Lennon,Alan Silvestri",
616,"Disc Title","Ghostbusters 2",5051162108313,"DVD",1989,tt0097428,104,"Ivan Reitman","Bill Murray,Dan Aykroyd,Sigourney Weaver ,Harold Ramis,Rick Moranis,Ernie Hudson,Annie Potts,Peter MacNicol,Harris Yulin,David Margulies,Ivan Reitman,Dan Aykroyd,Harold Ramis,Danny Elfman",
617,"Disc Title","Matrix",5051895033746,"Blu-ray",1999,tt0133093,138,"Andy Wachowski","Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss,Hugo Weaving,Gloria Foster,Joe Pantoliano,Marcus Chong,Julian Arahanga,Matt Doran,Belinda McClory,Andy Wachowski,Lana Wachowski,Andy Wachowski,Lana Wachowski",
618,"Disc Title","Eden Lake",7319980045776,"Blu-ray",2008,tt1020530,92,"James Watkins","Kelly Reilly,Michael Fassbender,Tara Ellis,Jack O'Connell,Finn Atkins,Jumayn Hunter,Thomas Turgoose,James Burrows,Tom Gill,Lorraine Bruce,James Watkins,James Watkins,Christian Colson ,Richard Holmes,Christopher Ross,David Julyan",
619,"Disc Title","Batman Begins",7321948115216,"Blu-ray",2005,tt0372784,139,"Christopher Nolan","T.J. Ramini,Kieran Hurley,Christian Bale,Michael Caine,Liam Neeson,Katie Holmes,Gary Oldman,Cillian Murphy,Rade Serbedzija,Rutger Hauer,Christopher Nolan,David S. Goyer,Bob Kane,Christopher Nolan,Larry Franco,Charles Roven,Emma Thomas,Wally Pfister,Lee Smith,Hans Zimmer,James Newton Howard,Nathan Crowley",
620,"Disc Title","Contagion",5051895125823,"Blu-ray",2011,tt1598778,106,"Steven Soderbergh","Gwyneth Paltrow,Tien You Chui,Josie Ho,Daria Strokous,Matt Damon,Griffin Kane,Yoshiaki Kobayashi,Laurence Fishburne,John Hawkes,Jude Law,Steven Soderbergh,Scott Z. Burns,Gregory Jacobs,Michael Shamberg,Stacey Sher,Steven Soderbergh,Stephen Mirrione,Cliff Martinez,Simon Dobbin,Bret August Tanzer,Zoe Lee Tak-Nga,David Lazan",
621,"Disc Title","Gremlins",5051895034743,"Blu-ray",1984,tt0087363,106,"Joe Dante","Hoyt Axton,Edward Arnold,Belinda Balaski,John Louie,Don Steele,Susan Burgess,Scott Brady,Arnie Moore,Corey Feldman,Harry Carey Jr.,Joe Dante,Chris Columbus",
631,"Disc Title","Big Hero 6",8717418450328,"Blu-ray",2014,tt2245084,102,"Don Hall","Scott Adsit,Ryan Potter,Daniel Henney,T.J. Miller,Jamie Chung,Damon Wayans Jr.,Genesis Rodriguez,James Cromwell,Alan Tudyk,Maya Rudolph,Don Hall,Chris Williams,Jordan Roberts,Robert L. Baird,Daniel Gerson,Duncan Rouleau,Steven T. Seagle,Joseph Mateo,Paul Briggs",
632,"Disc Title","Blade II",5706710213390,"DVD",2002,tt0187738,112,"Guillermo del Toro","Wesley Snipes,Kris Kristofferson,Ron Perlman,Leonor Varela,Norman Reedus,Thomas Kretschmann,Luke Goss,Matt Schulze,Danny John-Jules,Donnie Yen,Guillermo del Toro,Marv Wolfman ,Gene Colan,David S. Goyer",
633,"Disc Title","Spring Breakers",5706710150244,"DVD",2012,tt2101441,90,"Harmony Korine","James Franco,Selena Gomez,Vanessa Hudgens,Ashley Benson,Rachel Korine,Gucci Mane,Heather Elizabeth Morris,Ash Lendzion,Emma Holzer,Lee Irby,Harmony Korine,Harmony Korine",
634,"Disc Title","Sin City",5706885215953,"DVD",2005,tt0401792,119,"Frank Miller","Jessica Alba,Devon Aoki,Alexis Bledel,Powers Boothe,Cara D. Briggs,Jude Ciccolella,Jeffrey J. Dashnaw,Rosario Dawson,Jesse De Luna,Benicio Del Toro,Frank Miller,Robert Rodriguez,Frank Miller",
635,"Disc Title","Spider-Man",5708758645256,"DVD",2002,tt0145487,116,"Sam Raimi","Tobey Maguire,Willem Dafoe,Kirsten Dunst,James Franco,Cliff Robertson,Rosemary Harris,J.K. Simmons,Joe Manganiello,Gerry Becker,Bill Nunn,Sam Raimi,Stan Lee",
636,"Disc Title","Hobbitten: Dragen Smaugs Ødemark",5704028039985,"Blu-ray",2013,tt1170358,161,"Peter Jackson","Ian McKellen,Martin Freeman,Richard Armitage,Ken Stott,Graham McTavish,William Kircher,James Nesbitt,Stephen Hunter,Dean O'Gorman,Aidan Turner,Peter Jackson,J.R.R. Tolkien,Fran Walsh,Philippa Boyens,Peter Jackson,Guillermo del Toro,Carolynne Cunningham,Zane Weiner,Fran Walsh,Peter Jackson,Alan Horn,Toby Emmerich,Ken Kamins,Carolyn Blackwood,Philippa Boyens,Eileen Moran,Matthew Dravitzki,Andrew Lesnie,Jabez Olssen,Howard Shore",
637,"Disc Title","The Hobbit: The Battle of the Five Armies",7333018003415,"Blu-ray",2014,tt2310332,164,"Peter Jackson","Ian McKellen,Martin Freeman,Richard Armitage,Ken Stott,Graham McTavish,William Kircher,James Nesbitt,Stephen Hunter,Dean O'Gorman,Aidan Turner,Peter Jackson,Fran Walsh,Philippa Boyens,Peter Jackson,Guillermo del Toro,J.R.R. Tolkien",
638,"Disc Title","Alice i eventyrland",8717418233679,"Blu-ray",2010,tt1014759,108,"Tim Burton","Mia Wasikowska,Johnny Depp,Helena Bonham Carter,Anne Hathaway,Crispin Glover,Matt Lucas,Stephen Fry,Michael Sheen,Alan Rickman,Barbara Windsor,Tim Burton,Linda Woolverton ",
639,"Disc Title","Insidious",5704001218604,"Blu-ray",2010,tt1591095,0,"James Wan","Patrick Wilson,Rose Byrne,Ty Simpkins,Lin Shaye,Leigh Whannell,Angus Sampson,Barbara Hershey,Andrew Astor,Corbett Tuck,Heather Tocquigny,James Wan,Leigh Whannell",
640,"Disc Title","A Nightmare on Elm Street Collection",5051895079515,"DVD",1900,tt0000000,600,"","",
641,"Disc Title","Freddy's Dead: The Final Nightmare",000000000000,"DVD",1991,tt0101917,107,"Rachel Talalay","Robert Englund,Lisa Zane,Shon Greenblatt,Lezlie Deane,Ricky Dean Logan,Breckin Meyer,Yaphet Kotto,Tom Arnold,Roseanne Barr,Elinor Donahue,Rachel Talalay,Wes Craven,Rachel Talalay,Michael De Luca",
642,"Disc Title","A Nightmare on Elm Street Part 2: Freddy's Revenge",000000000000,"DVD",1985,tt0089686,81,"Jack Sholder","Mark Patton,Kim Myers,Robert Rusler,Clu Gulager,Hope Lange,Marshall Bell,Melinda O. Fee,Tom McFadden,Sydney Walsh,Robert Englund,Jack Sholder,David Chaskin,Wes Craven",
643,"Disc Title","A Nightmare on Elm Street 3: Dream Warriors",000000000000,"DVD",1987,tt0093629,96,"Chuck Russell","Heather Langenkamp,Craig Wasson,Patricia Arquette,Robert Englund,Ken Sagoes,Rodney Eastman,Jennifer Rubin,Bradley Gregg,Ira Heiden,Laurence Fishburne,Chuck Russell,Wes Craven,Bruce Wagner,Wes Craven,Bruce Wagner,Frank Darabont,Chuck Russell,Wes Craven",
644,"Disc Title","A Nightmare on Elm Street",000000000000,"DVD",1984,tt0087800,87,"Wes Craven","John Saxon,Ronee Blakley,Heather Langenkamp,Amanda Wyss,Jsu Garcia,Johnny Depp,Charles Fleischer,Joseph Whipp,Robert Englund,Lin Shaye,Wes Craven,Wes Craven",
645,"Disc Title","A Nightmare on Elm Street: The Dream Childd",000000000000,"DVD",1989,tt0097981,85,"Stephen Hopkins","Robert Englund,Lisa Wilcox,Kelly Jo Minter,Danny Hassel,Erika Anderson,Nicholas Mele,Joe Seely,Valorie Armstrong,Burr DeBenning,Clarence Felder,Stephen Hopkins,Wes Craven,John Skipp,Craig Spector,Leslie Bohem ,Leslie Bohem ",
